me	_me_
hungarian	B-country.name
comedies	B-movie.genre

what	_what_
's	_'s_
the	_the_
latest	_latest_
on	_on_
brad	B-actor.name
pitt	I-actor.name

i	_i_
'm	_'m_
looking	_looking_
for	_for_
a	_a_
jason	B-director.name
cortlund	I-director.name
movie	_movie_

show	_show_
me	_me_
the	_the_
movie	_movie_
now	B-movie.name
forager	I-movie.name

what	_what_
old	_old_
movies	_movies_
are	_are_
made	_made_
by	_by_
warner	B-producer.name
brothers	I-producer.name

i	_i_
want	_want_
to	_to_
look	_look_
up	_up_
alfred	B-director.name
hitchcock	I-director.name
movies	_movies_

find	_find_
me	_me_
movies	_movies_
made	_made_
by	_by_
alfred	B-director.name
hitchcock	I-director.name

i	_i_
want	_want_
to	_to_
search	_search_
for	_for_
alfred	B-director.name
hitchcock	I-director.name
movies	_movies_

i	_i_
would	_would_
like	_like_
to	_to_
watch	_watch_
an	_an_
alfred	B-director.name
hitchcock	I-director.name
movie	_movie_

show	_show_
me	_me_
some	_some_
alfred	B-director.name
hitchcock	I-director.name
movies	_movies_

look	_look_
up	_up_
alfred	B-director.name
hitchcock	I-director.name
movies	_movies_

movies	_movies_
alfred	B-director.name
hitchcock	I-director.name

movies	_movies_
by	_by_
alfred	B-director.name
hitchcock	I-director.name

movies	_movies_
by	_by_
alfred	B-director.name
hitchcock	I-director.name

what	_what_
movies	_movies_
has	_has_
alfred	B-director.name
hitchcock	I-director.name
directed	_directed_

hitchcock	B-director.name
movie	_movie_
list	_list_

list	_list_
hitchcock	B-director.name
movies	_movies_

movie	_movie_
list	_list_
hitchcock	B-director.name

show	_show_
me	_me_
hitchcock	B-director.name
movies	_movies_

hitchcock	B-director.name
movie	_movie_
info	_info_

hitchcock	B-director.name
movies	_movies_

what	_what_
movies	_movies_
did	_did_
hitchcock	B-director.name
direct	_direct_

show	_show_
me	_me_
the	_the_
last	_last_
five	_five_
films	_films_
for	_for_
lionsgate	B-producer.name

show	_show_
me	_me_
recent	_recent_
movies	_movies_
from	_from_
lionsgate	B-producer.name

what	_what_
new	_new_
movies	_movies_
does	_does_
lionsgate	B-producer.name
have	_have_
out	_out_

show	_show_
me	_me_
the	_the_
movie	_movie_
vulgaria	B-movie.name

what	_what_
recently	_recently_
released	_released_
movies	_movies_
are	_are_
rated	_rated_
r	B-rating.name

get	_get_
me	_me_
a	_a_
list	_list_
of	_of_
current	_current_
r-rated	B-rating.name
movies	_movies_

show	_show_
a	_a_
list	_list_
of	_of_
recent	_recent_
releases	_releases_
that	_that_
are	_are_
rated	_rated_
pg	B-rating.name

what	_what_
are	_are_
some	_some_
recent	_recent_
released	_released_
pg	B-rating.name
movies	_movies_

show	_show_
recent	_recent_
movies	_movies_
rated	_rated_
pg	B-rating.name

will	_will_
you	_you_
show	_show_
me	_me_
a	_a_
list	_list_
of	_of_
recent	_recent_
movies	_movies_
rated	_rated_
pg	B-rating.name

which	_which_
current	_current_
movies	_movies_
are	_are_
rated	_rated_
pg	B-rating.name

do	_do_
you	_you_
have	_have_
anything	_anything_
by	_by_
george	B-director.name
cukor	I-director.name

what	_what_
was	_was_
the	_the_
first	_first_
movie	_movie_
steven	B-director.name
spielberg	I-director.name
directed	_directed_

did	_did_
rob	B-director.name
reiner	I-director.name
direct	_direct_
any	_any_
movies	_movies_

what	_what_
was	_was_
the	_the_
highest	_highest_
making	_making_
movie	_movie_

show	_show_
me	_me_
high	_high_
grossing	_grossing_
movies	_movies_

what	_what_
movies	_movies_
made	_made_
the	_the_
most	_most_
money	_money_

what	_what_
are	_are_
the	_the_
top	_top_
grossing	_grossing_
movies	_movies_

find	_find_
the	_the_
new	_new_
will	B-actor.name
ferrell	I-actor.name
movie	_movie_

what	_what_
are	_are_
the	_the_
three	_three_
latest	_latest_
films	_films_
with	_with_
will	B-actor.name
ferrell	I-actor.name

what	_what_
are	_are_
recent	_recent_
films	_films_
by	_by_
will	B-actor.name
ferrell	I-actor.name

any	_any_
new	_new_
movies	_movies_
with	_with_
eddie	B-actor.name
murphy	I-actor.name

i	_i_
would	_would_
like	_like_
to	_to_
look	_look_
for	_for_
movies	_movies_
about	_about_
god	B-movie.subject

look	_look_
up	_up_
movies	_movies_
about	_about_
god	B-movie.subject

i	_i_
want	_want_
to	_to_
look	_look_
for	_for_
movies	_movies_
about	_about_
god	B-movie.subject

please	_please_
search	_search_
for	_for_
movies	_movies_
about	_about_
god	B-movie.subject

watch	_watch_
ron	B-director.name
howard	I-director.name
's	_'s_
latest	_latest_
movie	_movie_

find	_find_
ron	B-director.name
howard	I-director.name
new	_new_
movie	_movie_

i	_i_
need	_need_
a	_a_
list	_list_
of	_of_
movies	_movies_
produced	_produced_
by	_by_
ray	B-producer.name
stark	I-producer.name

show	_show_
me	_me_
all	_all_
movies	_movies_
produced	_produced_
by	_by_
ray	B-producer.name
stark	I-producer.name

what	_what_
movies	_movies_
has	_has_
ray	B-producer.name
stark	I-producer.name
produced	_produced_

what	_what_
movie	_movie_
has	_has_
albert	B-actor.name
brooks	I-actor.name
done	_done_
lately	_lately_

recent	_recent_
movies	_movies_
by	_by_
steven	B-director.name
spielberg	I-director.name

find	_find_
sandra	B-actor.name
bullock	I-actor.name
's	_'s_
latest	_latest_
movie	_movie_

i	_i_
am	_am_
looking	_looking_
for	_for_
movies	_movies_
directed	_directed_
by	_by_
tom	B-director.name
hanks	I-director.name

find	_find_
movies	_movies_
directed	_directed_
by	_by_
tom	B-director.name
hanks	I-director.name

show	_show_
me	_me_
movies	_movies_
that	_that_
tom	B-director.name
hanks	I-director.name
directed	_directed_

movies	_movies_
by	_by_
tom	B-director.name
hanks	I-director.name

show	_show_
me	_me_
a	_a_
list	_list_
of	_of_
all	_all_
movies	_movies_
that	_that_
were	_were_
directed	_directed_
by	_by_
tom	B-director.name
hanks	I-director.name

what	_what_
movie	_movie_
made	_made_
the	_the_
least	_least_
money	_money_

what	_what_
has	_has_
tom	B-actor.name
cruise	I-actor.name
acted	_acted_
in	_in_
lately	_lately_

what	_what_
new	_new_
movies	_movies_
are	_are_
playing	_playing_
with	_with_
rating	_rating_
of	_of_
pg	B-rating.name
thirteen	I-rating.name

show	_show_
me	_me_
a	_a_
list	_list_
of	_of_
movies	_movies_
that	_that_
are	_are_
new	_new_
and	_and_
rated	_rated_
pg-13	B-rating.name

what	_what_
pg-13	B-rating.name
movies	_movies_
are	_are_
currently	_currently_
showing	_showing_

what	_what_
other	_other_
movies	_movies_
has	_has_
will	B-director.name
smith	I-director.name
directed	_directed_

show	_show_
me	_me_
the	_the_
latest	_latest_
movies	_movies_
in	_in_
kannada	B-movie.language

have	_have_
any	_any_
new	_new_
movies	_movies_
by	_by_
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

current	_current_
movie	_movie_
suggestions	_suggestions_

show	_show_
me	_me_
new	_new_
releases	_releases_

see	_see_
ed	B-actor.name
harris	I-actor.name
last	_last_
movie	_movie_

give	_give_
me	_me_
a	_a_
list	_list_
of	_of_
recent	_recent_
horror	B-movie.genre
films	_films_

show	_show_
me	_me_
movies	_movies_
in	_in_
swedish	B-movie.language

what	_what_
was	_was_
woody	B-director.name
allen	I-director.name
's	_'s_
last	_last_
movie	_movie_

about	_about_
in	B-movie.name
july	I-movie.name

i	_i_
want	_want_
to	_to_
go	_go_
to	_to_
the	_the_
homepage	_homepage_
for	_for_
in	B-movie.name
july	I-movie.name

i	_i_
want	_want_
to	_to_
view	_view_
the	_the_
page	_page_
on	_on_
in	B-movie.name
july	I-movie.name

i	_i_
would	_would_
like	_like_
to	_to_
see	_see_
the	_the_
main	_main_
page	_page_
of	_of_
in	B-movie.name
july	I-movie.name

in	B-movie.name
july	I-movie.name
information	_information_

summary	_summary_
of	_of_
in	B-movie.name
july	I-movie.name

synopsis	_synopsis_
for	_for_
in	B-movie.name
july	I-movie.name

was	_was_
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
made	_made_
in	_in_
italy	B-country.name

current	_current_
movies	_movies_
rated	_rated_
g	B-rating.name

find	_find_
all	_all_
new	_new_
releases	_releases_
that	_that_
are	_are_
rated	_rated_
g	B-rating.name

can	_can_
i	_i_
have	_have_
a	_a_
list	_list_
of	_of_
movie	_movie_
production	_production_
companies	_companies_

who	_who_
is	_is_
bruce	B-person.name
willis	I-person.name

producer	_producer_

i	_i_
need	_need_
a	_a_
movie	_movie_
producer	_producer_
list	_list_

can	_can_
i	_i_
have	_have_
a	_a_
list	_list_
of	_of_
producers	_producers_

find	_find_
me	_me_
info	_info_
on	_on_
emma	B-person.name
watson	I-person.name

show	_show_
me	_me_
more	_more_
information	_information_
about	_about_
will	B-person.name
smith	I-person.name

will	B-person.name
smith	I-person.name
bio	_bio_

i	_i_
need	_need_
a	_a_
list	_list_
of	_of_
actors	_actors_

search	_search_
for	_for_
actors	_actors_

find	_find_
actors	_actors_

search	_search_
movie	_movie_
actors	_actors_

movie	_movie_
actors	_actors_

display	_display_
actors	_actors_
in	_in_
movies	_movies_

show	_show_
actors	_actors_
in	_in_
movies	_movies_

display	_display_
biography	_biography_
of	_of_
actor	_actor_
will	B-person.name
ferrell	I-person.name

who	_who_
is	_is_
the	_the_
actor	_actor_
will	B-person.name
ferrell	I-person.name

director	_director_

find	_find_
a	_a_
director	_director_

find	_find_
directors	_directors_

search	_search_
directors	_directors_

search	_search_
directors	_directors_

movie	_movie_
directors	_directors_

give	_give_
me	_me_
a	_a_
list	_list_
of	_of_
directors	_directors_

where	_where_
can	_can_
i	_i_
find	_find_
a	_a_
director	_director_

see	_see_
bill	B-person.name
paxton	I-person.name

give	_give_
me	_me_
information	_information_
about	_about_
elizabeth	B-person.name
mcgovern	I-person.name

show	_show_
me	_me_
information	_information_
on	_on_
darla	B-person.name
anderson	I-person.name

can	_can_
you	_you_
give	_give_
me	_me_
more	_more_
information	_information_
about	_about_
charles	B-person.name

can	_can_
you	_you_
tell	_tell_
me	_me_
more	_more_
about	_about_
the	_the_
producer	_producer_
ray	B-person.name
stark	I-person.name

give	_give_
me	_me_
more	_more_
details	_details_
about	_about_
the	_the_
producer	_producer_
ray	B-person.name
stark	I-person.name

i	_i_
need	_need_
to	_to_
know	_know_
more	_more_
about	_about_
the	_the_
producer	_producer_
ray	B-person.name
stark	I-person.name

show	_show_
me	_me_
more	_more_
information	_information_
about	_about_
the	_the_
producer	_producer_
ray	B-person.name
stark	I-person.name

show	_show_
me	_me_
information	_information_
on	_on_
shelly	B-person.name
long	I-person.name

i	_i_
want	_want_
to	_to_
know	_know_
about	_about_
clint	B-person.name
eastwood	I-person.name

look	_look_
for	_for_
information	_information_
about	_about_
charles	B-person.name
vidor	I-person.name

search	_search_
for	_for_
information	_information_
about	_about_
charles	B-person.name
vidor	I-person.name

want	_want_
to	_to_
see	_see_
charles	B-person.name
vidor	I-person.name

who	_who_
is	_is_
childs	B-person.name
vidor	I-person.name

find	_find_
me	_me_
more	_more_
information	_information_
on	_on_
scorscese	B-person.name

find	_find_
the	_the_
director	_director_
andrew	B-person.name
stanton	I-person.name

who	_who_
is	_is_
andrew	B-person.name
stanton	I-person.name

see	_see_
the	_the_
olsen	B-person.name
twins	I-person.name

can	_can_
you	_you_
find	_find_
more	_more_
information	_information_
on	_on_
albert	B-person.name
ruddy	I-person.name

search	_search_
for	_for_
information	_information_
about	_about_
tom	B-person.name
cruise	I-person.name

find	_find_
information	_information_
about	_about_
tom	B-person.name
cruise	I-person.name

look	_look_
for	_for_
information	_information_
about	_about_
tom	B-person.name
cruise	I-person.name

look	_look_
up	_up_
information	_information_
about	_about_
tom	B-person.name
cruise	I-person.name

all	_all_
about	_about_
will	B-person.name
farrell	I-person.name
please	_please_

bio	_bio_
on	_on_
will	B-person.name
ferrell	I-person.name

biography	_biography_
for	_for_
will	B-person.name
ferrell	I-person.name

bring	_bring_
me	_me_
to	_to_
will	B-person.name
ferrell	I-person.name
informaion	_informaion_

bring	_bring_
up	_up_
a	_a_
bio	_bio_
on	_on_
will	B-person.name
ferrell	I-person.name

can	_can_
you	_you_
show	_show_
me	_me_
information	_information_
on	_on_
will	B-person.name
ferrell	I-person.name
please	_please_

display	_display_
all	_all_
information	_information_
on	_on_
will	B-person.name
ferrell	I-person.name

get	_get_
me	_me_
bio	_bio_
info	_info_
for	_for_
will	B-person.name
ferrell	I-person.name

goto	_goto_
will	B-person.name
ferrell	I-person.name
biography	_biography_

i	_i_
want	_want_
information	_information_
about	_about_
will	B-person.name
ferrell	I-person.name

i	_i_
want	_want_
to	_to_
see	_see_
will	B-person.name
ferrell	I-person.name
details	_details_

information	_information_
about	_about_
will	B-person.name
ferrell	I-person.name

look	_look_
for	_for_
will	B-person.name
ferrell	I-person.name

open	_open_
a	_a_
page	_page_
about	_about_
will	B-person.name
ferrell	I-person.name

please	_please_
show	_show_
me	_me_
information	_information_
on	_on_
will	B-person.name
ferrell	I-person.name

search	_search_
for	_for_
will	B-person.name
ferrell	I-person.name

show	_show_
me	_me_
a	_a_
bio	_bio_
of	_of_
will	B-person.name
ferrell	I-person.name

show	_show_
me	_me_
will	B-person.name
ferrell	I-person.name
information	_information_

show	_show_
will	B-person.name
ferrell	I-person.name
information	_information_

who	_who_
is	_is_
will	B-person.name
ferrell	I-person.name

who	_who_
is	_is_
will	B-person.name
ferrell	I-person.name

who	_who_
is	_is_
will	B-person.name
ferrell	I-person.name

will	B-person.name
ferrell	I-person.name

will	B-person.name
ferrell	I-person.name
history	_history_

will	B-person.name
ferrell	I-person.name
tidbits	_tidbits_

will	B-person.name
ferrell	I-person.name
's	_'s_
biography	_biography_

please	_please_
run	_run_
a	_a_
search	_search_
on	_on_
will	B-person.name
ferrell	I-person.name
and	_and_
display	_display_
all	_all_
info	_info_
returned	_returned_

what	_what_
is	_is_
terry	B-person.name
georges	I-person.name
background	_background_

exhibit	_exhibit_
all	_all_
relevant	_relevant_
information	_information_
about	_about_
the	_the_
director	_director_
steven	B-person.name
spielberg	I-person.name

show	_show_
me	_me_
the	_the_
bio	_bio_
for	_for_
the	_the_
director	_director_
steven	B-person.name
spielberg	I-person.name

who	_who_
is	_is_
director	_director_
steven	B-person.name
spielberg	I-person.name

show	_show_
all	_all_
relevant	_relevant_
information	_information_
about	_about_
the	_the_
director	_director_
steven	B-person.name
spielberg	I-person.name

show	_show_
biography	_biography_
for	_for_
director	_director_
steven	B-person.name
spielberg	I-person.name

find	_find_
information	_information_
about	_about_
kristen	B-person.name
stewart	I-person.name

how	_how_
do	_do_
i	_i_
find	_find_
out	_out_
information	_information_
about	_about_
kristen	B-person.name
stewart	I-person.name

learn	_learn_
more	_more_
about	_about_
kristen	B-person.name
stewart	I-person.name

who	_who_
is	_is_
kristen	B-person.name
stewart	I-person.name

information	_information_
on	_on_
julia	B-person.name
roberts	I-person.name

get	_get_
me	_me_
information	_information_
about	_about_
spielberg	B-person.name

i	_i_
want	_want_
to	_to_
know	_know_
about	_about_
spielberg	B-person.name

i	_i_
want	_want_
to	_to_
see	_see_
spielberg	B-person.name
's	_'s_
page	_page_

pull	_pull_
up	_up_
spielberg	B-person.name

show	_show_
me	_me_
spielberg	B-person.name
's	_'s_
info	_info_

show	_show_
me	_me_
spielberg	B-person.name
's	_'s_
main	_main_
page	_page_

show	_show_
me	_me_
the	_the_
profile	_profile_
of	_of_
spielberg	B-person.name

show	_show_
my	_my_
spielberg	B-person.name
info	_info_

find	_find_
me	_me_
stats	_stats_
about	_about_
steven	B-person.name
spielberg	I-person.name

i	_i_
need	_need_
details	_details_
steven	B-person.name
spielberg	I-person.name
now	_now_

search	_search_
for	_for_
steven	B-person.name
spielberg	I-person.name

show	_show_
me	_me_
the	_the_
information	_information_
for	_for_
steven	B-person.name
spielberg	I-person.name

stephen	B-person.name
spielberg	I-person.name
biography	_biography_

steven	B-person.name
spielberg	I-person.name

steven	B-person.name
spielberg	I-person.name
bio	_bio_

steven	B-person.name
spielberg	I-person.name
profile	_profile_
page	_page_

what	_what_
about	_about_
steven	B-person.name
spielberg	I-person.name

who	_who_
is	_is_
steven	B-person.name
spielberg	I-person.name

find	_find_
info	_info_
on	_on_
tom	B-person.name
hanks	I-person.name

show	_show_
me	_me_
information	_information_
on	_on_
tom	B-person.name
hanks	I-person.name

show	_show_
tom	B-person.name
hanks	I-person.name

information	_information_
for	_for_
sally	B-person.name
field	I-person.name

sergio	B-person.name
leone	I-person.name

i	_i_
need	_need_
information	_information_
on	_on_
sean	B-person.name
connery	I-person.name

tell	_tell_
me	_me_
about	_about_
michelle	B-person.name
pfiefer	I-person.name

i	_i_
want	_want_
to	_to_
learn	_learn_
about	_about_
charlie	B-person.name
sheen	I-person.name

find	_find_
information	_information_
about	_about_
robert	B-person.name
wise	I-person.name

robert	B-person.name
wise	I-person.name
life	_life_

search	_search_
for	_for_
information	_information_
about	_about_
robert	B-person.name
wise	I-person.name

director	_director_
's	_'s_
profiles	_profiles_
:	_:_
hitchcock	B-person.name

warner	B-person.name
brothers	_brothers_
bio	_bio_

alfred	B-person.name
hitchcock	I-person.name

who	_who_
is	_is_
hitchcock	B-person.name

information	_information_
for	_for_
clark	B-person.name
gable	I-person.name

i	_i_
want	_want_
information	_information_
about	_about_
angelina	B-person.name
jolie	I-person.name

i	_i_
want	_want_
more	_more_
information	_information_
on	_on_
richard	B-person.name
lester	I-person.name

information	_information_
for	_for_
vivian	B-person.name
lee	I-person.name

name	_name_
the	_the_
producer	_producer_
of	_of_
the	B-movie.name
godfather	I-movie.name

what	_what_
is	_is_
the	_the_
name	_name_
of	_of_
the	_the_
company	_company_
that	_that_
produced	_produced_
sparkle	B-movie.name

what	_what_
is	_is_
the	_the_
name	_name_
of	_of_
the	_the_
company	_company_
that	_that_
produced	_produced_
the	_the_
movie	_movie_
ants	B-movie.name

show	_show_
me	_me_
the	_the_
name	_name_
of	_of_
the	_the_
producer	_producer_
of	_of_
the	_the_
movie	_movie_
avatar	B-movie.name

can	_can_
you	_you_
show	_show_
me	_me_
the	_the_
